feature,value,0,1,2,3,4,5,<s>
num_mlp_2_1_outputs,0,-0.30301532,0.22260092,-0.059088375,0.10917511,-0.2813929,-0.06978706,-0.7588095
num_mlp_2_1_outputs,1,0.39975464,0.18188849,-0.1889933,0.084091865,-0.2698411,-0.5435258,-0.33718064
num_mlp_2_1_outputs,10,0.16335292,-0.110905774,0.0525308,-0.1446422,-0.43580893,-0.18628165,-0.5180655
num_mlp_2_1_outputs,11,0.42510453,0.14947072,0.114882424,-0.07856396,0.13577774,0.16969214,-0.15541881
num_mlp_2_1_outputs,12,0.19533083,0.20450118,-0.064607166,-0.087519325,-0.38589334,-0.49354127,0.24104367
num_mlp_2_1_outputs,13,0.45367828,0.21966842,-0.2107679,0.13786852,-0.56311625,-1.2755058,-0.48724884
num_mlp_2_1_outputs,14,0.2750026,0.5185277,0.090068266,0.084085055,-0.35786194,-0.48385772,0.7201274
num_mlp_2_1_outputs,15,0.10890759,-0.15664636,-0.51869357,0.44916192,-0.0230182,-0.5592681,-0.0745076
num_mlp_2_1_outputs,16,0.9619509,0.65999293,-0.4601147,0.29082334,0.7672976,-0.39085224,-0.28301123
num_mlp_2_1_outputs,17,-0.001471132,0.19764681,-0.23493001,-0.06718858,-0.08577089,0.10367703,-0.23394154
num_mlp_2_1_outputs,18,0.6027775,0.08659425,-0.19248788,-0.39505398,0.18535072,-0.24689369,-0.21731283
num_mlp_2_1_outputs,19,0.45780596,0.16028959,0.354042,-0.014428264,-0.012845908,-0.34737086,-0.2359889
num_mlp_2_1_outputs,2,0.5369898,0.4226278,-0.055374674,-0.032261927,-0.06667899,-0.4085043,-0.32932293
num_mlp_2_1_outputs,3,0.06473371,0.49218455,0.37126443,0.70745075,0.17544875,-0.7007188,-0.33420205
num_mlp_2_1_outputs,4,0.29224932,0.41200027,0.32048172,0.023584094,0.07931535,-0.027201341,-0.10204307
num_mlp_2_1_outputs,5,0.45164505,0.27310556,0.22696209,-0.39881426,-0.28903273,-0.70686615,-0.19183421
num_mlp_2_1_outputs,6,-0.03415928,-0.36438188,-0.15568158,-0.38249972,-0.16304529,-0.7232683,-0.36210477
num_mlp_2_1_outputs,7,0.42818,0.2516952,0.5449229,0.06180551,-0.106696606,-0.077284485,-0.2582535
num_mlp_2_1_outputs,8,0.04277575,0.10588466,0.17987035,-0.04307523,0.15012538,-0.3539637,-0.03514857
num_mlp_2_1_outputs,9,0.23468854,0.1332192,-0.14990078,0.05233247,-0.18106201,-0.41442898,-0.19876687
ones,_,0.037805565,-0.17623924,-0.28165135,-0.022348696,0.8356107,-0.38825837,0.14575468
positions,0,0.051067606,-0.15864399,0.13870145,-0.34989792,-0.33176297,0.41912934,0.28722128
positions,1,2.8514667,-0.037238397,1.3320302,2.5681322,1.2978367,1.1961795,-10.40408
positions,10,0.09077265,0.27186316,0.04154101,0.520128,0.88918346,-0.10883591,-0.0557242
positions,11,-0.017347068,-0.28926656,-0.25561866,0.49487343,0.62988245,0.11195373,-0.12303881
positions,12,-0.4436607,0.017722145,0.08984526,0.49638978,-0.099174045,-0.44517663,-0.05477987
positions,13,-0.18970339,0.19005825,0.5662579,-0.20462373,0.33938992,0.18871155,0.009701951
positions,14,-0.09307361,-0.42773005,-0.13986917,-0.84519345,0.37538573,-0.86561066,0.34715098
positions,15,0.56691337,-0.7811494,-0.30643037,-0.1744608,0.5093912,-0.23757435,-0.13795236
positions,16,-0.39935791,0.20768182,-0.20324066,-0.4448452,-0.5162105,-0.0129071735,0.032062836
positions,17,-0.3262094,-0.41741198,0.15465146,-0.34667233,-0.08691478,0.12288057,0.0803236
positions,18,-0.12461538,-0.5967413,0.08225998,-0.45566708,-0.65694547,0.26146126,0.041974597
positions,19,-0.32445535,0.34844357,0.030041032,-0.4829854,-0.48429158,0.26273105,0.21506327
positions,2,1.8911667,1.5782789,4.5410614,2.1057787,1.9838974,-0.11855852,-10.681405
positions,3,0.47560275,0.44553113,3.2468972,1.3652858,1.1666864,0.5544574,-3.3887165
positions,4,0.4248891,0.9589489,-4.112682,0.71480036,0.6738501,-0.122794524,1.5958945
positions,5,-5.150574,2.1566203,-8.610697,-4.31479,-2.9625118,3.5180955,2.8316562
positions,6,-4.8396506,-7.3676996,-6.9885535,-7.980308,-5.9927135,-4.9370775,8.9491625
positions,7,-7.09527,-9.228234,-12.010863,-10.3780575,-6.8019094,-10.420705,10.166834
positions,8,-0.01828086,0.8673304,0.483634,-0.42215708,0.23524047,0.063016765,0.28547665
positions,9,0.0022914023,-0.52185994,1.0293442,0.15396823,-0.21206689,-0.26092315,0.39544567
tokens,0,1.4506131,-0.07347953,0.0013387656,-0.27700767,-0.7841117,-1.9794122,0.8107208
tokens,1,0.22669742,1.7031713,0.117060944,-0.2699993,-0.63317925,-1.7696282,0.985517
tokens,2,-0.07552889,-0.17697813,1.2937726,-0.3122882,-0.8046385,-2.0415082,0.76220036
tokens,3,0.17724985,0.14251718,0.28506306,0.9408529,-1.6699771,3.1365273,-1.4200879
tokens,4,-0.13927478,-0.22604242,-0.068394326,-0.6684182,1.5357509,-2.0105433,0.29508823
tokens,5,-0.21721067,0.049571615,0.16166428,-0.36136463,-0.63820785,1.535394,-1.6109816
tokens,<pad>,0.47316042,-0.085965484,-0.60039,-0.21554174,-0.22889209,0.35748705,0.083376564
tokens,<s>,0.27045402,-0.5064161,-0.43801665,0.75514114,0.10169991,-0.233602,0.04462537
tokens,_,0.35247087,-0.39365175,-0.29925108,-0.1646398,-0.07473876,-0.8249517,0.051946063
tokens,_,1.3515458,0.14240061,0.74161184,0.14432609,-0.47080523,-0.75831854,0.23525964
tokens,_,-0.1342963,0.29813945,-0.36263266,0.3384965,-0.16500583,-0.17351268,0.085362256
tokens,_,0.09716906,-0.18564239,-0.261631,1.1616418,-0.620361,0.09530093,0.45968994
tokens,_,0.31446922,-0.7750081,-0.5134663,-0.08896039,0.1151811,0.039804157,0.82123756
tokens,_,0.14701314,-0.3295163,-0.5329523,0.89298457,0.14336574,-0.49793112,0.27858904
tokens,_,0.7001878,0.19283234,-0.022399383,-0.021438742,-0.29435566,0.69406074,-0.5717175
tokens,_,0.6605192,-0.20329286,-0.5768184,-0.64199865,0.6298097,-0.54876626,0.24666354
tokens,_,1.3892002,-0.062030554,-0.12430159,-0.2687389,-0.107481375,-0.36963722,-0.06298592
tokens,_,-0.1612212,-0.023747023,-0.5707504,0.31097654,0.47326675,0.078348234,0.20920531
tokens,_,0.12046629,0.317127,0.075087115,-1.1359724,-0.9924858,-0.53014416,0.5781056
tokens,_,-0.10641183,-0.6449649,0.030040722,-0.49716753,0.07967167,0.33963743,-0.2287231
